key,target,emo_target,intensity,target_len,text_language,with_or_wo_itn,event_target,source,source_len
5f5ccbc83bd6941613f6d197,알았어. 사용 설명서 보고 꼼꼼히 알아볼게.,<|HAPPY|>,0.2,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f5ccbc83bd6941613f6d197.wav,463
5f85c2bbf8fac448cc0a6dd1,축하해줘! 기분 좋은 일이 생겼어!,<|HAPPY|>,0.8,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f85c2bbf8fac448cc0a6dd1.wav,288
5fb9ca0d4c55eb78bd7cdff4,정해진 건 없었는데 10명정도 당첨됐어. 대박이지?,<|HAPPY|>,0.2,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb9ca0d4c55eb78bd7cdff4.wav,638
5f789a139e04b149046cc129,드디어 구매한 노트북이 도착했어.,<|HAPPY|>,0.7,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f789a139e04b149046cc129.wav,420
5f5c54dd54b23616212847c6,한달동안 얼마나 열심히 했는데. 쉬는 날도 못 쉬고 너무 힘들었어. 이제 정말 끝났어!,<|HAPPY|>,0.5,13,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f5c54dd54b23616212847c6.wav,1577
5f620fe5b878131628349d61,당연히 같이 운동하고 같이 대회 나가는 사람들 있지.,<|HAPPY|>,0.6,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f620fe5b878131628349d61.wav,540
5f925048f8fac448cc0a7f49,난 많이 행복했어.,<|HAPPY|>,0.6,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f925048f8fac448cc0a7f49.wav,194
5f6b753df8fac448cc0a5e3b,나 축하해 줘. 기분 좋은 일이 생겼어.,<|HAPPY|>,0.8,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6b753df8fac448cc0a5e3b.wav,501
5f714e81f8fac448cc0a626e,기분 좋게 신나는 음악을 듣는 것도 좋을 것 같아.,<|HAPPY|>,0.8,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f714e81f8fac448cc0a626e.wav,591
5f699ffed338b948c4e6849e,친구한테 자랑했더니 그거 비싼거라고 무지 부러워하더라.,<|HAPPY|>,0.5,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f699ffed338b948c4e6849e.wav,894
5f676dc2d338b948c4e68294,오랜만에 친구들을 만나는 것도 괜찮을 거 같아.,<|HAPPY|>,0.6,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f676dc2d338b948c4e68294.wav,514
5f807654d338b948c4e68ed3,보고 싶어? 그래. 나중에 내가 보여줄게.,<|HAPPY|>,0.7,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f807654d338b948c4e68ed3.wav,514
5f83c3599e04b149046cc737,신나는 음악을 듣는 것도 정말 좋을 것 같아.,<|HAPPY|>,0.7,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f83c3599e04b149046cc737.wav,557
5fbb37a144697678c497b5b8,나 오는 길에 짭새 몰려있어서 거기 구경갔다왔어.,<|HAPPY|>,0.1,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbb37a144697678c497b5b8.wav,553
5fb86e944c55eb78bd7cdbec,나도 놀고 싶었어. 너무 기뻐!,<|HAPPY|>,0.2,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb86e944c55eb78bd7cdbec.wav,335
5f984d94111dfd48d40ff6a4,알았어. 친구들이랑 여행 계획도 좀 세워 볼게.,<|HAPPY|>,0.4,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f984d94111dfd48d40ff6a4.wav,459
5f6b43b8111dfd48d40fcfc4,할 게 얼마나 많은데. 영화랑 음악 다운받아야 되고 프로젝트도 해야되고.,<|HAPPY|>,0.2,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6b43b8111dfd48d40fcfc4.wav,629
5f85d99df8fac448cc0a6df3,짭새가 몰려있길래 궁금해서 구경 다녀왔어.,<|HAPPY|>,0.1,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f85d99df8fac448cc0a6df3.wav,455
5e367cf87995ef170fc0e987,"어, 그거 좋은 생각이네.",<|HAPPY|>,0.2,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e367cf87995ef170fc0e987.wav,318
5f9930b29e04b149046ce2ad,나 축하해줘! 기분 좋은 일이 있어.,<|HAPPY|>,0.5,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f9930b29e04b149046ce2ad.wav,467
5ed3463ec90a530ee56b59b3,좋은 생각이다! 강남역보단 한적한 공원으로 약속을 한번 바꿔볼게!,<|HAPPY|>,0.2,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed3463ec90a530ee56b59b3.wav,945
5f85c09ff8fac448cc0a6dc0,헐! 나 이벤트에 당첨되었어!  ,<|HAPPY|>,0.6,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f85c09ff8fac448cc0a6dc0.wav,450
5e37bd9005fef317e874bf45,어. 먹을 거는 다행히 있어.,<|HAPPY|>,0.1,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37bd9005fef317e874bf45.wav,467
5f8302bcf8fac448cc0a6992,자는 딱 한명 뽑는거였어.,<|HAPPY|>,0.4,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8302bcf8fac448cc0a6992.wav,297
5fb33bef0fb0f33aa31ca194,나 이벤트 당첨됐어.,<|HAPPY|>,0.6,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb33bef0fb0f33aa31ca194.wav,450
5fb9fe13576e9378b67ac6f2,그건 아니고. 그냥 내 개인적인 어떤 목표를 달성했다 이거지.,<|HAPPY|>,0.2,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb9fe13576e9378b67ac6f2.wav,557
5f8dac1d9e04b149046cd6f4,뛰는 동안 정말 힘들었어. 하지만 결승선을 통과하니까 싹 사라지더라고.,<|HAPPY|>,0.6,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8dac1d9e04b149046cd6f4.wav,749
5f4148ed9dd513131eacee78,그렇지. 빨리 알려 줘. 내 친구랑 의논해서 내일 정말 맛있게 먹고 올게.,<|HAPPY|>,0.4,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f4148ed9dd513131eacee78.wav,775
5f65532bd338b948c4e6804d,알았어. 바로 사용 설명서 보고 확인 해볼게.,<|HAPPY|>,0.3,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f65532bd338b948c4e6804d.wav,608
5f6394152e23c7161accd626,"아, 진짜? 기대된다. 뭐 찾아올지.",<|HAPPY|>,0.8,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6394152e23c7161accd626.wav,416
5f8085df9e04b149046cc365,당연히 마음에 들지! 정말 비싼 향수야!,<|HAPPY|>,0.6,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8085df9e04b149046cc365.wav,489
5fbb8572cb503578af9ee54a,네. 덕분에 많이 진정 됐어요.,<|HAPPY|>,0.3,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbb8572cb503578af9ee54a.wav,352
5f60bd5c3bd6941613f6d48e,드디어 구매한 노트북이 도착했어! 뜯어 봐야지.,<|HAPPY|>,0.7,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f60bd5c3bd6941613f6d48e.wav,484
5f635c212e23c7161accd587,알았어. 내일 만나서 여행 계획도 좀 세우고 올게.,<|HAPPY|>,0.4,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f635c212e23c7161accd587.wav,544
5f616b48b878131628349cd5,알았어. 그런 보험은 금방 들어야지.,<|HAPPY|>,0.3,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f616b48b878131628349cd5.wav,399
5e37f731c8c25f16cd145999,그래? 뭐 집 근처에 공원 같은 거 많으니까. 그런 데로 산책 좀 다녀볼게. 고마워.,<|HAPPY|>,0.3,14,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37f731c8c25f16cd145999.wav,634
5f635b4b2e23c7161accd584,그럼 더 좋지. 잘 먹고 올게. 고마워.,<|HAPPY|>,0.7,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f635b4b2e23c7161accd584.wav,527
5f6019023bd6941613f6d3e1,그래야 되겠지? 사용 설명서 보고 한 번 해볼게.,<|HAPPY|>,0.5,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6019023bd6941613f6d3e1.wav,455
5f6a37ced338b948c4e68538,에피타이저 푸짐하게 주면 너무 좋지.,<|HAPPY|>,0.6,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6a37ced338b948c4e68538.wav,352
5fbc9a53cb503578af9ee7c5,나 축하해줘! 기쁜 일이 있었어.,<|HAPPY|>,0.6,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbc9a53cb503578af9ee7c5.wav,757
5f5b557ab8781316283497e9,그럼. 한 달 간 주말도 반납하고 얼마나 열심히 일했는데.,<|HAPPY|>,0.1,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f5b557ab8781316283497e9.wav,527
5e37b4a6ee8206179943c8e5,"걱정해줘서 고마워, 이모카. 알았어. 나도 병원에 갈게!",<|HAPPY|>,0.1,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37b4a6ee8206179943c8e5.wav,604
5ebe924a963e443aee02b884,사람들이 많이 없는 한적한 공원이 괜찮을 것 같기 해. 약속을 한 번 바꿔볼게.,<|HAPPY|>,0.1,13,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ebe924a963e443aee02b884.wav,920
5e37de007995ef170fc0f48c,이해해주길 바라지 뭐. 아마 이해할 거 같애. 기분 나쁘지 않게 말 잘 해볼게. 고마워.,<|HAPPY|>,0.1,14,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37de007995ef170fc0f48c.wav,736
5fba01bfcb503578af9edff8,방향제 냄새 섞이면 더 이상할 수도 있어. 빨리 쓰레기 버려야겠다.,<|HAPPY|>,0.1,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fba01bfcb503578af9edff8.wav,676
5e37f0bb05fef317e874c233,"그 나 혼자 있었어가지고, 괜찮았던 거 같애.",<|HAPPY|>,0.1,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37f0bb05fef317e874c233.wav,493
5fbc63ffcb503578af9ee632,응! 나 한 달동안 정말 열심히 했거든. 다 끝났어.,<|HAPPY|>,0.3,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbc63ffcb503578af9ee632.wav,749
5f646dac9e04b149046cb485,그래그래그래. 알았어.,<|HAPPY|>,0.1,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f646dac9e04b149046cb485.wav,271
5f86e352f8fac448cc0a6f0f,헐! 나 이벤트 당첨됐어!  ,<|HAPPY|>,0.4,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f86e352f8fac448cc0a6f0f.wav,561
5f808b60f8fac448cc0a66a1,마라톤 대회에서 기존에 기록을 갱신했거든.,<|HAPPY|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f808b60f8fac448cc0a66a1.wav,681
5f71e829f8fac448cc0a62c3,당첨자는 한 명인데 내가 당첨되었어.,<|HAPPY|>,0.8,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f71e829f8fac448cc0a62c3.wav,506
5f69b541111dfd48d40fce4f,아니요 그 정도는 아닌데요.,<|HAPPY|>,0.5,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f69b541111dfd48d40fce4f.wav,194
5f6eaa4a9e04b149046cbdb5,애피타이저부터 푸짐하게 주는 집이 있어? 너무 좋을 것 같아.,<|HAPPY|>,0.6,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6eaa4a9e04b149046cbdb5.wav,574
5f8e172ed338b948c4e6a312,신나는 음악을 듣는 것도 정말 좋을 것 같아!,<|HAPPY|>,0.7,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8e172ed338b948c4e6a312.wav,595
5fb9f6ac576e9378b67ac6b1,그것도 좋겠네. 주말에는 어디 가까운 데라도 좀 놀러가야겠구나.,<|HAPPY|>,0.1,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb9f6ac576e9378b67ac6b1.wav,706
5fba1435cb503578af9ee020,고마워. 니 조언이 도움이 되었어.,<|HAPPY|>,0.1,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fba1435cb503578af9ee020.wav,702
5e379e1733e9ad176cc9af70,어! 엄마한테 전화해봐야겠다. 고마워.,<|HAPPY|>,0.1,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e379e1733e9ad176cc9af70.wav,493
5fbe0fb34c55eb78bd7ced55,응. 날씨가 너무 좋더라구.,<|HAPPY|>,0.4,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbe0fb34c55eb78bd7ced55.wav,442
5fb9c00c576e9378b67ac52f,어 이제 집에서 맨날 쉬고 놀거야.,<|HAPPY|>,0.3,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb9c00c576e9378b67ac52f.wav,386
5e37b8f4dbc4b7182a6a9c15,"알겠어. 고마워, 이모카. 그렇게 할게.",<|HAPPY|>,0.1,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37b8f4dbc4b7182a6a9c15.wav,472
5f794d73d338b948c4e68d4a,나 오늘 짭새 새끼들이 모여 있길래 궁금해서 구경 다녀왔어.,<|HAPPY|>,0.2,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f794d73d338b948c4e68d4a.wav,625
5efdcc5b704f492ee1253c7f,힘들때마다 너한테는 꼭 이야기할게. 신경 써줘서 고마워.,<|HAPPY|>,0.2,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5efdcc5b704f492ee1253c7f.wav,600
5f900b25111dfd48d40fef73,딱 한 명 뽑는 건데 내가 당첨됐어.,<|HAPPY|>,0.9,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f900b25111dfd48d40fef73.wav,280
5fbc48ddcb503578af9ee600,맞아. 그래도 피해액이 상당한 것 같더라고.,<|HAPPY|>,0.1,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbc48ddcb503578af9ee600.wav,480
5f0a7dddb140144dfcff21fc,좋은 생각이야. 역보다는 공원 쪽이 좀 낫겠지?,<|HAPPY|>,0.1,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f0a7dddb140144dfcff21fc.wav,578
5f992a84f8fac448cc0a85ba,받으면 사진 찍어서 보내줄게.,<|HAPPY|>,0.7,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f992a84f8fac448cc0a85ba.wav,339
5fba1aad4c55eb78bd7ce1c5,그냥 환기하려고.,<|HAPPY|>,0.1,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fba1aad4c55eb78bd7ce1c5.wav,425
5fbb8c7a576e9378b67acc83,마라톤 기록을 갱신했어.,<|HAPPY|>,0.2,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbb8c7a576e9378b67acc83.wav,314
5f5c1ebcb8781316283498a8,맞아. 같이 서로 의지해가면서 뛰는 사람들이 있었어.,<|HAPPY|>,0.2,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f5c1ebcb8781316283498a8.wav,706
5f01f668b140144dfcfed50b,오늘 회사에서 전화 와서 새로운 업무를 준다고 해서 너무 화가 나고 짜증이 났는데 너한테 이야기하고 나니까 마음이 좀 풀렸어 앞으로도 너한테 이야기할게.	,<|HAPPY|>,0.2,22,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f01f668b140144dfcfed50b.wav,1376
5f9927879e04b149046ce276,함께 달리는 크루가 있어서 내가 지치고 힘들 때 큰 힘이 되어줘.,<|HAPPY|>,0.6,11,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f9927879e04b149046ce276.wav,668
5f60b7f1b878131628349c58,그렇잖아도 친구랑 약속했어. 만나기로.,<|HAPPY|>,0.3,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f60b7f1b878131628349c58.wav,480
5f640d3524c86141a01b11aa,이번 마라톤 대회에서 내가 내 기록을 갱신했잖아!,<|HAPPY|>,0.5,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f640d3524c86141a01b11aa.wav,583
5f6eade8f8fac448cc0a60be,어 나는 제일 싼 걸로 샀지.,<|HAPPY|>,0.3,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6eade8f8fac448cc0a60be.wav,228
5f014eb5704f492ee1256730,"회사에서 전화가 와서 너무 화가 나고 속상했는데, 너한테 이야기하고 나니까 마음이 좀 풀려.",<|HAPPY|>,0.2,13,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f014eb5704f492ee1256730.wav,873
5f6abfa7111dfd48d40fcf4e,강남역에서 친구를 만나기로 했어.,<|HAPPY|>,0.1,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6abfa7111dfd48d40fcf4e.wav,459
5f6a12eaf8fac448cc0a5ced,나는 친구랑 분위기 있게 양식을 먹고 싶어.,<|HAPPY|>,0.2,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6a12eaf8fac448cc0a5ced.wav,463
5f5f0a753bd6941613f6d327,영화도 보고 게임도 하고 음악도 듣고 쇼핑도 하고 할 게 너무 많아.,<|HAPPY|>,0.5,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f5f0a753bd6941613f6d327.wav,1197
5f3fe49f9dd513131eace8e8,나 축하해줘. 기분 좋은 일이 생겼어.,<|HAPPY|>,0.8,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f3fe49f9dd513131eace8e8.wav,519
5fbb466c576e9378b67aca1e,나 무섭다고. ,<|HAPPY|>,0.1,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbb466c576e9378b67aca1e.wav,292
5e37bb7f33e9ad176cc9b117,고마워. 위로해줘서.,<|HAPPY|>,0.3,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37bb7f33e9ad176cc9b117.wav,408
5f6be944f8fac448cc0a5e65,나 축하해줘. 기분 좋은 일이 있었어.,<|HAPPY|>,0.8,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6be944f8fac448cc0a5e65.wav,331
5f6e906ad338b948c4e688db,아니 일반인들 가운데 좋게 나왔다고.,<|HAPPY|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6e906ad338b948c4e688db.wav,570
5fbb69804c55eb78bd7ce5d8,헐! 나 이벤트 당첨됐어.,<|HAPPY|>,0.2,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbb69804c55eb78bd7ce5d8.wav,510
5fbe0c8644697678c497bf25,축하해줘. 나 좋은 일 있어.,<|HAPPY|>,0.3,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbe0c8644697678c497bf25.wav,476
5f69a5c3111dfd48d40fce3c,구매해야 되겠어 좋은 거 있으면 추천 좀 해 줘.,<|HAPPY|>,0.1,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f69a5c3111dfd48d40fce3c.wav,668
5f66fb129e04b149046cb6de,뭐니 뭐니 해도 일식이 최고지! 일식이 먹고 싶어.,<|HAPPY|>,0.3,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f66fb129e04b149046cb6de.wav,796
5f66c8d2f8fac448cc0a59b4,그냥 내가 운동하는 걸 좋아해서 매번 마라톤 대회 나가서 나의 기록을 세우려고 노력해.,<|HAPPY|>,0.6,13,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f66c8d2f8fac448cc0a59b4.wav,937
5f901bd0111dfd48d40fef9f,뛰는 동안 힘들었지만 결승선을 통과하니깐 힘든 게 싹 사라지더라고.,<|HAPPY|>,0.5,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f901bd0111dfd48d40fef9f.wav,587
5f6f5d3ad338b948c4e6898a,나 오늘 짭새새끼들이 몰려있길래 궁금해서 구경다녀왔어.,<|HAPPY|>,0.1,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6f5d3ad338b948c4e6898a.wav,655
5e363727bacf60088a5adbaa,다행히도 다치지는 않았어.,<|HAPPY|>,0.1,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e363727bacf60088a5adbaa.wav,459
5e37efb77995ef170fc0f5a4,고마워. 그래도 너 덕분에 힘이 난다.,<|HAPPY|>,0.3,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37efb77995ef170fc0f5a4.wav,1120
5fbb6aeecb503578af9ee4c4,응. 무슨 일이 생긴 건 아닌데 정말 너무 놀랐어.,<|HAPPY|>,0.1,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbb6aeecb503578af9ee4c4.wav,510
5f62bf0254b2361621284c95,한동안 못갔던 여행을 떠나는 것도 의미가 있을 것 같아.,<|HAPPY|>,0.4,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f62bf0254b2361621284c95.wav,775
5f677a27f8fac448cc0a5a71,정말 고마워. 잘 먹고 올게.,<|HAPPY|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f677a27f8fac448cc0a5a71.wav,297
5f8e89ff111dfd48d40fecf0,선수들처럼 엄청 잘하진 않았지만 나도 거의 잘할 뻔 했지.,<|HAPPY|>,0.6,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8e89ff111dfd48d40fecf0.wav,928
5f81c812d338b948c4e6911b,내가 너무 좋아하는 인플루언서가 있는데 인플루언서가 하는 이벤트에 당첨되었어.,<|HAPPY|>,0.8,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f81c812d338b948c4e6911b.wav,843
5fbb7a15576e9378b67acc0b,노래 좀 추천해 줄래?,<|HAPPY|>,0.2,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbb7a15576e9378b67acc0b.wav,369
5f605a6b3bd6941613f6d436,드디어 구매한 노트북이 도착했어! 뜯어 봐야지.,<|HAPPY|>,0.5,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f605a6b3bd6941613f6d436.wav,706
5f6a3b4b9e04b149046cba1c,아직 얘기 안했어. 향수 오면 그 때 해야지.,<|HAPPY|>,0.5,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6a3b4b9e04b149046cba1c.wav,450
5f6779eb111dfd48d40fcc33,음식점이 너무 많은 강남역이야.,<|HAPPY|>,0.1,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6779eb111dfd48d40fcc33.wav,399
5fbb8bf744697678c497b83b,응. 괜찮아. ,<|HAPPY|>,0.3,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbb8bf744697678c497b83b.wav,403
5fbb2bee576e9378b67ac989,나 짜장면을 주문했는데 짜장면에서 벌레가 나와서 너무 싫어.,<|HAPPY|>,0.1,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbb2bee576e9378b67ac989.wav,664
5f645bb2639e10419832ebef,어 그래. 고마워.,<|HAPPY|>,0.2,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f645bb2639e10419832ebef.wav,220
5f77eee5f8fac448cc0a63a1,너무 고맙다.,<|HAPPY|>,0.3,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f77eee5f8fac448cc0a63a1.wav,152
5fba27694c55eb78bd7ce231,도와줘서 고마워.,<|HAPPY|>,0.1,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fba27694c55eb78bd7ce231.wav,672
5f68933ff8fac448cc0a5b45,어. 이제 완전히 끝났어.,<|HAPPY|>,0.8,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f68933ff8fac448cc0a5b45.wav,271
5f3ea1919dd513131eace41a,그럼. 주말에도 쉬지도 못하고 얼마나 고생한 건데. 어제부로 당당히 끝냈어.,<|HAPPY|>,0.8,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f3ea1919dd513131eace41a.wav,898
5f92d55c9e04b149046cdd83,유명한 인플루언서가 하는 이벤트야.,<|HAPPY|>,0.6,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f92d55c9e04b149046cdd83.wav,463
5f7091ce9e04b149046cbefc,드디어 구매한 노트북이 도착했어! 뜯어봐야지! ,<|HAPPY|>,0.4,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f7091ce9e04b149046cbefc.wav,736
5fb8e2eecb503578af9edd97,꼭 보여줄게.,<|HAPPY|>,0.1,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb8e2eecb503578af9edd97.wav,365
5f67e495111dfd48d40fcc4c,알았어. 내가 참고할게.,<|HAPPY|>,0.2,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f67e495111dfd48d40fcc4c.wav,702
5fba3b5144697678c497b41a,어. 정말 가지고 싶었던 건데 너무 기분이 좋아.,<|HAPPY|>,0.1,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fba3b5144697678c497b41a.wav,497
5fb8c1a3576e9378b67ac3ba,나 드디어 프로젝트 끝났어.,<|HAPPY|>,0.4,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb8c1a3576e9378b67ac3ba.wav,531
5f41cd159dd513131eacee9f,프로젝트에 최종 발표를 마쳤으니까 모든 게 완전히 끝난 거야. 마음이 너무나 홀가분해.,<|HAPPY|>,0.9,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f41cd159dd513131eacee9f.wav,1073
5f3e9a639dd513131eace3e9,기분전환용 영상이 어떤거야? 나한테 말 좀 해줘봐.,<|HAPPY|>,0.1,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f3e9a639dd513131eace3e9.wav,583
5f600ef82e23c7161accd26d,못 만난 친구 또 만나고 싶네 약속 잡을게.,<|HAPPY|>,0.5,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f600ef82e23c7161accd26d.wav,676
5f6d8e72111dfd48d40fd1d4,나 축하해 줘. 기분 좋은 일이 있어.,<|HAPPY|>,0.6,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6d8e72111dfd48d40fd1d4.wav,578
5e363343bacf60088a5adafe,응. 아마 기분 나빠하진 않을 것 같애. 고마워!,<|HAPPY|>,0.1,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e363343bacf60088a5adafe.wav,732
5fbb93754c55eb78bd7ce6f8,아저씨들끼리 시비가 붙었나봐.,<|HAPPY|>,0.1,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbb93754c55eb78bd7ce6f8.wav,373
5fbcbf7744697678c497bbb2,응! 내가 완전 갖고 싶었던 거야!,<|HAPPY|>,0.4,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbcbf7744697678c497bbb2.wav,378
